"APID","Order","Mnemonic","Long Name","Units","Start Byte","Length Bytes","Type","Item Description","Format"
9035,2,"FJ_CURR_STMT_25","Sequence Engine Current Statement 25","none","128","64","AB","Sequence Engine Current Statement 25","%s"
9035,3,"FJ_CURR_LINE_25","Sequence Engine Current Line 25","none","192","4","SLI","Sequence Engine Current Line 25","%d"
9035,4,"FJ_CALL_DEPTH_25","Sequence Engine Call Depth 25","none","196","2","SI","Sequence Engine Call Depth 25","%d"
9035,5,"FJ_STATUS_25","Sequence Engine Status 25","none","198","2","ENUM","Sequence Engine Status 25","%d"
9036,0,"FJ_MAIN_PROC_26","Sequence Engine Main Procedure 26","none","0","64","AB","Sequence Engine Main Procedure 26","%s"
9036,1,"FJ_CURR_PROC_26","Sequence Engine Current Procedure 26","none","64","64","AB","Sequence Engine Current Procedure 26","%s"
9036,2,"FJ_CURR_STMT_26","Sequence Engine Current Statement 26","none","128","64","AB","Sequence Engine Current Statement 26","%s"
9036,3,"FJ_CURR_LINE_26","Sequence Engine Current Line 26","none","192","4","SLI","Sequence Engine Current Line 26","%d"
9036,4,"FJ_CALL_DEPTH_26","Sequence Engine Call Depth 26","none","196","2","SI","Sequence Engine Call Depth 26","%d"
9036,5,"FJ_STATUS_26","Sequence Engine Status 26","none","198","2","ENUM","Sequence Engine Status 26","%d"
9037,0,"FJ_MAIN_PROC_27","Sequence Engine Main Procedure 27","none","0","64","AB","Sequence Engine Main Procedure 27","%s"
9037,1,"FJ_CURR_PROC_27","Sequence Engine Current Procedure 27","none","64","64","AB","Sequence Engine Current Procedure 27","%s"
9037,2,"FJ_CURR_STMT_27","Sequence Engine Current Statement 27","none","128","64","AB","Sequence Engine Current Statement 27","%s"
9037,3,"FJ_CURR_LINE_27","Sequence Engine Current Line 27","none","192","4","SLI","Sequence Engine Current Line 27","%d"
9037,4,"FJ_CALL_DEPTH_27","Sequence Engine Call Depth 27","none","196","2","SI","Sequence Engine Call Depth 27","%d"
9037,5,"FJ_STATUS_27","Sequence Engine Status 27","none","198","2","ENUM","Sequence Engine Status 27","%d"
9038,0,"FJ_MAIN_PROC_28","Sequence Engine Main Procedure 28","none","0","64","AB","Sequence Engine Main Procedure 28","%s"
9038,1,"FJ_CURR_PROC_28","Sequence Engine Current Procedure 28","none","64","64","AB","Sequence Engine Current Procedure 28","%s"
9038,2,"FJ_CURR_STMT_28","Sequence Engine Current Statement 28","none","128","64","AB","Sequence Engine Current Statement 28","%s"
9038,3,"FJ_CURR_LINE_28","Sequence Engine Current Line 28","none","192","4","SLI","Sequence Engine Current Line 28","%d"
9038,4,"FJ_CALL_DEPTH_28","Sequence Engine Call Depth 28","none","196","2","SI","Sequence Engine Call Depth 28","%d"
9038,5,"FJ_STATUS_28","Sequence Engine Status 28","none","198","2","ENUM","Sequence Engine Status 28","%d"
9039,0,"FJ_MAIN_PROC_29","Sequence Engine Main Procedure 29","none","0","64","AB","Sequence Engine Main Procedure 29","%s"
9039,1,"FJ_CURR_PROC_29","Sequence Engine Current Procedure 29","none","64","64","AB","Sequence Engine Current Procedure 29","%s"
9039,2,"FJ_CURR_STMT_29","Sequence Engine Current Statement 29","none","128","64","AB","Sequence Engine Current Statement 29","%s"
9039,3,"FJ_CURR_LINE_29","Sequence Engine Current Line 29","none","192","4","SLI","Sequence Engine Current Line 29","%d"
9039,4,"FJ_CALL_DEPTH_29","Sequence Engine Call Depth 29","none","196","2","SI","Sequence Engine Call Depth 29","%d"
9039,5,"FJ_STATUS_29","Sequence Engine Status 29","none","198","2","ENUM","Sequence Engine Status 29","%d"
9040,0,"FJ_MAIN_PROC_30","Sequence Engine Main Procedure 30","none","0","64","AB","Sequence Engine Main Procedure 30","%s"
9040,1,"FJ_CURR_PROC_30","Sequence Engine Current Procedure 30","none","64","64","AB","Sequence Engine Current Procedure 30","%s"
9040,2,"FJ_CURR_STMT_30","Sequence Engine Current Statement 30","none","128","64","AB","Sequence Engine Current Statement 30","%s"
9040,3,"FJ_CURR_LINE_30","Sequence Engine Current Line 30","none","192","4","SLI","Sequence Engine Current Line 30","%d"
9040,4,"FJ_CALL_DEPTH_30","Sequence Engine Call Depth 30","none","196","2","SI","Sequence Engine Call Depth 30","%d"
9040,5,"FJ_STATUS_30","Sequence Engine Status 30","none","198","2","ENUM","Sequence Engine Status 30","%d"
9041,0,"FJ_MAIN_PROC_31","Sequence Engine Main Procedure 31","none","0","64","AB","Sequence Engine Main Procedure 31","%s"
9041,1,"FJ_CURR_PROC_31","Sequence Engine Current Procedure 31","none","64","64","AB","Sequence Engine Current Procedure 31","%s"
9041,2,"FJ_CURR_STMT_31","Sequence Engine Current Statement 31","none","128","64","AB","Sequence Engine Current Statement 31","%s"
9041,3,"FJ_CURR_LINE_31","Sequence Engine Current Line 31","none","192","4","SLI","Sequence Engine Current Line 31","%d"
9041,4,"FJ_CALL_DEPTH_31","Sequence Engine Call Depth 31","none","196","2","SI","Sequence Engine Call Depth 31","%d"
9041,5,"FJ_STATUS_31","Sequence Engine Status 31","none","198","2","ENUM","Sequence Engine Status 31","%d"
9042,0,"FJ_MAIN_PROC_32","Sequence Engine Main Procedure 32","none","0","64","AB","Sequence Engine Main Procedure 32","%s"
9042,1,"FJ_CURR_PROC_32","Sequence Engine Current Procedure 32","none","64","64","AB","Sequence Engine Current Procedure 32","%s"
9042,2,"FJ_CURR_STMT_32","Sequence Engine Current Statement 32","none","128","64","AB","Sequence Engine Current Statement 32","%s"
9042,3,"FJ_CURR_LINE_32","Sequence Engine Current Line 32","none","192","4","SLI","Sequence Engine Current Line 32","%d"
9042,4,"FJ_CALL_DEPTH_32","Sequence Engine Call Depth 32","none","196","2","SI","Sequence Engine Call Depth 32","%d"
9042,5,"FJ_STATUS_32","Sequence Engine Status 32","none","198","2","ENUM","Sequence Engine Status 32","%d"
9043,0,"FJ_MAIN_PROC_33","Sequence Engine Main Procedure 33","none","0","64","AB","Sequence Engine Main Procedure 33","%s"
9043,1,"FJ_CURR_PROC_33","Sequence Engine Current Procedure 33","none","64","64","AB","Sequence Engine Current Procedure 33","%s"
9043,2,"FJ_CURR_STMT_33","Sequence Engine Current Statement 33","none","128","64","AB","Sequence Engine Current Statement 33","%s"
9043,3,"FJ_CURR_LINE_33","Sequence Engine Current Line 33","none","192","4","SLI","Sequence Engine Current Line 33","%d"
9043,4,"FJ_CALL_DEPTH_33","Sequence Engine Call Depth 33","none","196","2","SI","Sequence Engine Call Depth 33","%d"
9043,5,"FJ_STATUS_33","Sequence Engine Status 33","none","198","2","ENUM","Sequence Engine Status 33","%d"
9044,0,"FJ_MAIN_PROC_34","Sequence Engine Main Procedure 34","none","0","64","AB","Sequence Engine Main Procedure 34","%s"
9044,1,"FJ_CURR_PROC_34","Sequence Engine Current Procedure 34","none","64","64","AB","Sequence Engine Current Procedure 34","%s"
9044,2,"FJ_CURR_STMT_34","Sequence Engine Current Statement 34","none","128","64","AB","Sequence Engine Current Statement 34","%s"
9044,3,"FJ_CURR_LINE_34","Sequence Engine Current Line 34","none","192","4","SLI","Sequence Engine Current Line 34","%d"
9044,4,"FJ_CALL_DEPTH_34","Sequence Engine Call Depth 34","none","196","2","SI","Sequence Engine Call Depth 34","%d"
9044,5,"FJ_STATUS_34","Sequence Engine Status 34","none","198","2","ENUM","Sequence Engine Status 34","%d"
9045,0,"FJ_MAIN_PROC_35","Sequence Engine Main Procedure 35","none","0","64","AB","Sequence Engine Main Procedure 35","%s"
9045,1,"FJ_CURR_PROC_35","Sequence Engine Current Procedure 35","none","64","64","AB","Sequence Engine Current Procedure 35","%s"
9045,2,"FJ_CURR_STMT_35","Sequence Engine Current Statement 35","none","128","64","AB","Sequence Engine Current Statement 35","%s"
9045,3,"FJ_CURR_LINE_35","Sequence Engine Current Line 35","none","192","4","SLI","Sequence Engine Current Line 35","%d"
9045,4,"FJ_CALL_DEPTH_35","Sequence Engine Call Depth 35","none","196","2","SI","Sequence Engine Call Depth 35","%d"
9045,5,"FJ_STATUS_35","Sequence Engine Status 35","none","198","2","ENUM","Sequence Engine Status 35","%d"
9046,0,"FJ_MAIN_PROC_36","Sequence Engine Main Procedure 36","none","0","64","AB","Sequence Engine Main Procedure 36","%s"
9046,1,"FJ_CURR_PROC_36","Sequence Engine Current Procedure 36","none","64","64","AB","Sequence Engine Current Procedure 36","%s"
9046,2,"FJ_CURR_STMT_36","Sequence Engine Current Statement 36","none","128","64","AB","Sequence Engine Current Statement 36","%s"
9046,3,"FJ_CURR_LINE_36","Sequence Engine Current Line 36","none","192","4","SLI","Sequence Engine Current Line 36","%d"
9046,4,"FJ_CALL_DEPTH_36","Sequence Engine Call Depth 36","none","196","2","SI","Sequence Engine Call Depth 36","%d"
9046,5,"FJ_STATUS_36","Sequence Engine Status 36","none","198","2","ENUM","Sequence Engine Status 36","%d"
9047,0,"FJ_MAIN_PROC_37","Sequence Engine Main Procedure 37","none","0","64","AB","Sequence Engine Main Procedure 37","%s"
9047,1,"FJ_CURR_PROC_37","Sequence Engine Current Procedure 37","none","64","64","AB","Sequence Engine Current Procedure 37","%s"
9047,2,"FJ_CURR_STMT_37","Sequence Engine Current Statement 37","none","128","64","AB","Sequence Engine Current Statement 37","%s"
9047,3,"FJ_CURR_LINE_37","Sequence Engine Current Line 37","none","192","4","SLI","Sequence Engine Current Line 37","%d"
9047,4,"FJ_CALL_DEPTH_37","Sequence Engine Call Depth 37","none","196","2","SI","Sequence Engine Call Depth 37","%d"
9047,5,"FJ_STATUS_37","Sequence Engine Status 37","none","198","2","ENUM","Sequence Engine Status 37","%d"
9048,0,"FJ_MAIN_PROC_38","Sequence Engine Main Procedure 38","none","0","64","AB","Sequence Engine Main Procedure 38","%s"
9048,1,"FJ_CURR_PROC_38","Sequence Engine Current Procedure 38","none","64","64","AB","Sequence Engine Current Procedure 38","%s"
9048,2,"FJ_CURR_STMT_38","Sequence Engine Current Statement 38","none","128","64","AB","Sequence Engine Current Statement 38","%s"
9048,3,"FJ_CURR_LINE_38","Sequence Engine Current Line 38","none","192","4","SLI","Sequence Engine Current Line 38","%d"
9048,4,"FJ_CALL_DEPTH_38","Sequence Engine Call Depth 38","none","196","2","SI","Sequence Engine Call Depth 38","%d"
9048,5,"FJ_STATUS_38","Sequence Engine Status 38","none","198","2","ENUM","Sequence Engine Status 38","%d"
9049,0,"FJ_MAIN_PROC_39","Sequence Engine Main Procedure 39","none","0","64","AB","Sequence Engine Main Procedure 39","%s"
9049,1,"FJ_CURR_PROC_39","Sequence Engine Current Procedure 39","none","64","64","AB","Sequence Engine Current Procedure 39","%s"
9049,2,"FJ_CURR_STMT_39","Sequence Engine Current Statement 39","none","128","64","AB","Sequence Engine Current Statement 39","%s"
9049,3,"FJ_CURR_LINE_39","Sequence Engine Current Line 39","none","192","4","SLI","Sequence Engine Current Line 39","%d"
9049,4,"FJ_CALL_DEPTH_39","Sequence Engine Call Depth 39","none","196","2","SI","Sequence Engine Call Depth 39","%d"
9049,5,"FJ_STATUS_39","Sequence Engine Status 39","none","198","2","ENUM","Sequence Engine Status 39","%d"
9050,0,"FJ_MAIN_PROC_40","Sequence Engine Main Procedure 40","none","0","64","AB","Sequence Engine Main Procedure 40","%s"
9050,1,"FJ_CURR_PROC_40","Sequence Engine Current Procedure 40","none","64","64","AB","Sequence Engine Current Procedure 40","%s"
9050,2,"FJ_CURR_STMT_40","Sequence Engine Current Statement 40","none","128","64","AB","Sequence Engine Current Statement 40","%s"
9050,3,"FJ_CURR_LINE_40","Sequence Engine Current Line 40","none","192","4","SLI","Sequence Engine Current Line 40","%d"
9050,4,"FJ_CALL_DEPTH_40","Sequence Engine Call Depth 40","none","196","2","SI","Sequence Engine Call Depth 40","%d"
9050,5,"FJ_STATUS_40","Sequence Engine Status 40","none","198","2","ENUM","Sequence Engine Status 40","%d"
9051,0,"FJ_MAIN_PROC_41","Sequence Engine Main Procedure 41","none","0","64","AB","Sequence Engine Main Procedure 41","%s"
9051,1,"FJ_CURR_PROC_41","Sequence Engine Current Procedure 41","none","64","64","AB","Sequence Engine Current Procedure 41","%s"
9051,2,"FJ_CURR_STMT_41","Sequence Engine Current Statement 41","none","128","64","AB","Sequence Engine Current Statement 41","%s"
9051,3,"FJ_CURR_LINE_41","Sequence Engine Current Line 41","none","192","4","SLI","Sequence Engine Current Line 41","%d"
9051,4,"FJ_CALL_DEPTH_41","Sequence Engine Call Depth 41","none","196","2","SI","Sequence Engine Call Depth 41","%d"
9051,5,"FJ_STATUS_41","Sequence Engine Status 41","none","198","2","ENUM","Sequence Engine Status 41","%d"
9052,0,"FJ_MAIN_PROC_42","Sequence Engine Main Procedure 42","none","0","64","AB","Sequence Engine Main Procedure 42","%s"
9052,1,"FJ_CURR_PROC_42","Sequence Engine Current Procedure 42","none","64","64","AB","Sequence Engine Current Procedure 42","%s"
9052,2,"FJ_CURR_STMT_42","Sequence Engine Current Statement 42","none","128","64","AB","Sequence Engine Current Statement 42","%s"
9052,3,"FJ_CURR_LINE_42","Sequence Engine Current Line 42","none","192","4","SLI","Sequence Engine Current Line 42","%d"
9052,4,"FJ_CALL_DEPTH_42","Sequence Engine Call Depth 42","none","196","2","SI","Sequence Engine Call Depth 42","%d"
9052,5,"FJ_STATUS_42","Sequence Engine Status 42","none","198","2","ENUM","Sequence Engine Status 42","%d"
9053,0,"FJ_MAIN_PROC_43","Sequence Engine Main Procedure 43","none","0","64","AB","Sequence Engine Main Procedure 43","%s"
9053,1,"FJ_CURR_PROC_43","Sequence Engine Current Procedure 43","none","64","64","AB","Sequence Engine Current Procedure 43","%s"
9053,2,"FJ_CURR_STMT_43","Sequence Engine Current Statement 43","none","128","64","AB","Sequence Engine Current Statement 43","%s"
9053,3,"FJ_CURR_LINE_43","Sequence Engine Current Line 43","none","192","4","SLI","Sequence Engine Current Line 43","%d"
9053,4,"FJ_CALL_DEPTH_43","Sequence Engine Call Depth 43","none","196","2","SI","Sequence Engine Call Depth 43","%d"
9053,5,"FJ_STATUS_43","Sequence Engine Status 43","none","198","2","ENUM","Sequence Engine Status 43","%d"
9054,0,"FJ_MAIN_PROC_44","Sequence Engine Main Procedure 44","none","0","64","AB","Sequence Engine Main Procedure 44","%s"
9054,1,"FJ_CURR_PROC_44","Sequence Engine Current Procedure 44","none","64","64","AB","Sequence Engine Current Procedure 44","%s"
9054,2,"FJ_CURR_STMT_44","Sequence Engine Current Statement 44","none","128","64","AB","Sequence Engine Current Statement 44","%s"
9054,3,"FJ_CURR_LINE_44","Sequence Engine Current Line 44","none","192","4","SLI","Sequence Engine Current Line 44","%d"
9054,4,"FJ_CALL_DEPTH_44","Sequence Engine Call Depth 44","none","196","2","SI","Sequence Engine Call Depth 44","%d"
9054,5,"FJ_STATUS_44","Sequence Engine Status 44","none","198","2","ENUM","Sequence Engine Status 44","%d"
9055,0,"FJ_MAIN_PROC_45","Sequence Engine Main Procedure 45","none","0","64","AB","Sequence Engine Main Procedure 45","%s"
9055,1,"FJ_CURR_PROC_45","Sequence Engine Current Procedure 45","none","64","64","AB","Sequence Engine Current Procedure 45","%s"
9055,2,"FJ_CURR_STMT_45","Sequence Engine Current Statement 45","none","128","64","AB","Sequence Engine Current Statement 45","%s"
9055,3,"FJ_CURR_LINE_45","Sequence Engine Current Line 45","none","192","4","SLI","Sequence Engine Current Line 45","%d"
9055,4,"FJ_CALL_DEPTH_45","Sequence Engine Call Depth 45","none","196","2","SI","Sequence Engine Call Depth 45","%d"
9055,5,"FJ_STATUS_45","Sequence Engine Status 45","none","198","2","ENUM","Sequence Engine Status 45","%d"
9056,0,"FJ_MAIN_PROC_46","Sequence Engine Main Procedure 46","none","0","64","AB","Sequence Engine Main Procedure 46","%s"
9056,1,"FJ_CURR_PROC_46","Sequence Engine Current Procedure 46","none","64","64","AB","Sequence Engine Current Procedure 46","%s"
9056,2,"FJ_CURR_STMT_46","Sequence Engine Current Statement 46","none","128","64","AB","Sequence Engine Current Statement 46","%s"
9056,3,"FJ_CURR_LINE_46","Sequence Engine Current Line 46","none","192","4","SLI","Sequence Engine Current Line 46","%d"
9056,4,"FJ_CALL_DEPTH_46","Sequence Engine Call Depth 46","none","196","2","SI","Sequence Engine Call Depth 46","%d"
9056,5,"FJ_STATUS_46","Sequence Engine Status 46","none","198","2","ENUM","Sequence Engine Status 46","%d"
9057,0,"FJ_MAIN_PROC_47","Sequence Engine Main Procedure 47","none","0","64","AB","Sequence Engine Main Procedure 47","%s"
9057,1,"FJ_CURR_PROC_47","Sequence Engine Current Procedure 47","none","64","64","AB","Sequence Engine Current Procedure 47","%s"
9057,2,"FJ_CURR_STMT_47","Sequence Engine Current Statement 47","none","128","64","AB","Sequence Engine Current Statement 47","%s"
9057,3,"FJ_CURR_LINE_47","Sequence Engine Current Line 47","none","192","4","SLI","Sequence Engine Current Line 47","%d"
9057,4,"FJ_CALL_DEPTH_47","Sequence Engine Call Depth 47","none","196","2","SI","Sequence Engine Call Depth 47","%d"
9057,5,"FJ_STATUS_47","Sequence Engine Status 47","none","198","2","ENUM","Sequence Engine Status 47","%d"
9058,0,"FJ_MAIN_PROC_48","Sequence Engine Main Procedure 48","none","0","64","AB","Sequence Engine Main Procedure 48","%s"
9058,1,"FJ_CURR_PROC_48","Sequence Engine Current Procedure 48","none","64","64","AB","Sequence Engine Current Procedure 48","%s"
9058,2,"FJ_CURR_STMT_48","Sequence Engine Current Statement 48","none","128","64","AB","Sequence Engine Current Statement 48","%s"
9058,3,"FJ_CURR_LINE_48","Sequence Engine Current Line 48","none","192","4","SLI","Sequence Engine Current Line 48","%d"
9058,4,"FJ_CALL_DEPTH_48","Sequence Engine Call Depth 48","none","196","2","SI","Sequence Engine Call Depth 48","%d"
9058,5,"FJ_STATUS_48","Sequence Engine Status 48","none","198","2","ENUM","Sequence Engine Status 48","%d"
9059,0,"FJ_MAIN_PROC_49","Sequence Engine Main Procedure 49","none","0","64","AB","Sequence Engine Main Procedure 49","%s"
9059,1,"FJ_CURR_PROC_49","Sequence Engine Current Procedure 49","none","64","64","AB","Sequence Engine Current Procedure 49","%s"
9059,2,"FJ_CURR_STMT_49","Sequence Engine Current Statement 49","none","128","64","AB","Sequence Engine Current Statement 49","%s"
9059,3,"FJ_CURR_LINE_49","Sequence Engine Current Line 49","none","192","4","SLI","Sequence Engine Current Line 49","%d"
9059,4,"FJ_CALL_DEPTH_49","Sequence Engine Call Depth 49","none","196","2","SI","Sequence Engine Call Depth 49","%d"
9059,5,"FJ_STATUS_49","Sequence Engine Status 49","none","198","2","ENUM","Sequence Engine Status 49","%d"
1072,0,"SEQ_LASTFCR","Sequence Engine Cmd Last Function Code Rcv","none","0","4","ULI","Sequence Engine Command Last Function Code Received","%d"
1072,1,"SEQ_LASTFCP","Sequence Engine Cmd Last Function Code Proc","none","4","4","ULI","Sequence Engine Command Last Function Code Processed","%d"
1072,2,"SEQ_CMDACCCNT","Sequence Engine Cmd Accept Count","counts","8","4","ULI","Sequence Engine Command Accepted Count","%d"
1072,3,"SEQ_CMDREJCNT","Sequence Engine Cmd Reject Count","counts","12","4","ULI","Sequence Engine Command Rejected Count","%d"
1073,0,"SEQ_SOFTIME_S","Sequence Engine Time SOF Seconds","s","0","4","SLI","Sequence Engine Time Start Of Frame Seconds","%d"
